timestamp,best_bid,best_ask
2025-02-06 19:04:43.241836,2.3269,2.327
2025-02-06 19:04:45.024526,2.3274,2.3275
2025-02-06 19:04:46.337067,2.3273,2.3274
2025-02-06 19:04:47.652874,2.3283,2.3284
2025-02-06 19:04:48.972407,2.3299,2.33
2025-02-06 19:04:50.287527,2.3313,2.3314
2025-02-06 19:04:51.601773,2.3324,2.3325
2025-02-06 19:04:52.918542,2.3333,2.3334
2025-02-06 19:04:54.236859,2.3332,2.3333
2025-02-06 19:04:55.549886,2.3343,2.3344
2025-02-06 19:04:56.860872,2.3338,2.3339
2025-02-06 19:04:58.176250,2.3327,2.3328
2025-02-06 19:04:59.490246,2.335,2.3351
2025-02-06 19:05:00.819578,2.3343,2.3344
2025-02-06 19:05:02.138106,2.3338,2.3339
2025-02-06 19:05:03.485886,2.3346,2.3347
2025-02-06 19:05:04.846763,2.3359,2.336
2025-02-06 19:05:06.168488,2.3353,2.3354
2025-02-06 19:05:07.514454,2.3351,2.3352
2025-02-06 19:05:08.854748,2.3342,2.3343
2025-02-06 19:05:10.170550,2.3343,2.3344
2025-02-06 19:05:11.513842,2.3341,2.3342
2025-02-06 19:05:12.831975,2.3336,2.3337
2025-02-06 19:05:14.161750,2.3334,2.3335
2025-02-06 19:05:15.490006,2.3302,2.3303
2025-02-06 19:05:16.821410,2.3312,2.3313
2025-02-06 19:05:18.147212,2.3301,2.3302
2025-02-06 19:05:19.470964,2.3286,2.3287
2025-02-06 19:05:20.800163,2.3271,2.3272
2025-02-06 19:05:22.135735,2.3271,2.3272
2025-02-06 19:05:23.458112,2.3273,2.3274
2025-02-06 19:05:24.772272,2.3281,2.3282
2025-02-06 19:05:26.085496,2.329,2.3291
2025-02-06 19:05:27.398141,2.3276,2.3277
2025-02-06 19:05:28.713847,2.3265,2.3266
2025-02-06 19:05:30.035004,2.3293,2.3294
2025-02-06 19:05:31.354664,2.3288,2.3289
2025-02-06 19:05:32.666409,2.3274,2.3275
2025-02-06 19:05:33.986048,2.3284,2.3285
2025-02-06 19:05:35.299575,2.3269,2.327
2025-02-06 19:05:36.613240,2.3269,2.327
2025-02-06 19:05:37.925897,2.328,2.3281
2025-02-06 19:05:39.239650,2.3299,2.33
2025-02-06 19:05:40.556578,2.3307,2.3308
2025-02-06 19:05:41.871072,2.3302,2.3303
2025-02-06 19:05:43.193096,2.333,2.3331
2025-02-06 19:05:44.964348,2.3329,2.333
2025-02-06 19:05:46.278418,2.3323,2.3324
2025-02-06 19:05:47.589220,2.3331,2.3332
2025-02-06 19:05:48.901332,2.3324,2.3325
2025-02-06 19:05:50.215541,2.332,2.3321
2025-02-06 19:05:51.528842,2.3313,2.3314
2025-02-06 19:05:52.842429,2.3303,2.3304
2025-02-06 19:05:54.156093,2.3296,2.3297
2025-02-06 19:05:55.472038,2.33,2.3301
2025-02-06 19:05:56.793451,2.3294,2.3295
2025-02-06 19:05:58.103541,2.3296,2.3297
2025-02-06 19:05:59.422834,2.3309,2.331
2025-02-06 19:06:00.739742,2.3319,2.332
2025-02-06 19:06:02.050406,2.3322,2.3323
2025-02-06 19:06:03.363154,2.3335,2.3336
2025-02-06 19:06:04.676488,2.3342,2.3343
2025-02-06 19:06:05.990750,2.3345,2.3346
2025-02-06 19:06:07.304116,2.3357,2.3358
2025-02-06 19:06:08.614607,2.3355,2.3356
2025-02-06 19:06:09.930062,2.3371,2.3372
2025-02-06 19:06:11.244137,2.3363,2.3364
2025-02-06 19:06:12.554996,2.3359,2.336
2025-02-06 19:06:13.873630,2.3356,2.3357
2025-02-06 19:06:15.187212,2.3356,2.3357
2025-02-06 19:06:16.515505,2.337,2.3371
2025-02-06 19:06:17.830090,2.3365,2.3366
2025-02-06 19:06:19.142805,2.337,2.3371
2025-02-06 19:06:20.456509,2.3371,2.3372
2025-02-06 19:06:21.770140,2.3387,2.3388
2025-02-06 19:06:23.082175,2.339,2.3392
2025-02-06 19:06:24.397360,2.338,2.3381
2025-02-06 19:06:25.715677,2.3364,2.3365
2025-02-06 19:06:27.032382,2.337,2.3371
2025-02-06 19:06:28.345756,2.3376,2.3377
2025-02-06 19:06:29.660428,2.3379,2.338
2025-02-06 19:06:30.971372,2.3386,2.3387
2025-02-06 19:06:32.284327,2.3399,2.34
2025-02-06 19:06:33.600541,2.3397,2.3398
2025-02-06 19:06:34.917808,2.3395,2.3396
2025-02-06 19:06:36.231055,2.3374,2.3375
2025-02-06 19:06:37.548901,2.3396,2.3397
2025-02-06 19:06:38.861861,2.3384,2.3385
2025-02-06 19:06:40.181064,2.3361,2.3362
2025-02-06 19:06:41.502821,2.3357,2.3358
2025-02-06 19:06:42.814713,2.3348,2.3349
2025-02-06 19:06:44.127233,2.3329,2.333
2025-02-06 19:06:45.440901,2.3334,2.3335
2025-02-06 19:06:46.755165,2.333,2.3331
2025-02-06 19:06:48.069798,2.3328,2.3329
2025-02-06 19:06:49.386790,2.3352,2.3353
2025-02-06 19:06:50.698564,2.3363,2.3364
2025-02-06 19:06:52.010654,2.3354,2.3355
2025-02-06 19:06:53.327943,2.3358,2.3359
2025-02-06 19:06:54.664744,2.3375,2.3376
2025-02-06 19:06:55.979744,2.3386,2.3387
2025-02-06 19:06:57.291952,2.3377,2.3378
2025-02-06 19:06:58.603476,2.336,2.3361
2025-02-06 19:06:59.914945,2.3346,2.3347
2025-02-06 19:07:01.228970,2.3337,2.3338
2025-02-06 19:07:02.541831,2.333,2.3331
2025-02-06 19:07:03.859917,2.3328,2.3329
2025-02-06 19:07:05.173818,2.3308,2.3309
2025-02-06 19:07:06.508393,2.3296,2.3297
2025-02-06 19:07:07.830876,2.3302,2.3303
2025-02-06 19:07:09.145931,2.3307,2.3308
2025-02-06 19:07:10.459077,2.3287,2.3288
2025-02-06 19:07:11.778724,2.3297,2.3298
2025-02-06 19:07:13.093270,2.3299,2.33
2025-02-06 19:07:14.406261,2.3288,2.3289
2025-02-06 19:07:15.719003,2.3294,2.3295
2025-02-06 19:07:17.032415,2.328,2.3281
2025-02-06 19:07:18.348904,2.3296,2.3297
2025-02-06 19:07:19.666968,2.3297,2.3298
2025-02-06 19:07:20.979667,2.33,2.3301
2025-02-06 19:07:22.294970,2.3323,2.3324
2025-02-06 19:07:23.606729,2.3331,2.3332
2025-02-06 19:07:24.936267,2.3337,2.3338
2025-02-06 19:07:26.250006,2.3347,2.3348
2025-02-06 19:07:27.561544,2.3334,2.3335
2025-02-06 19:07:28.875712,2.332,2.3321
2025-02-06 19:07:30.188741,2.3339,2.334
2025-02-06 19:07:31.499928,2.3339,2.334
2025-02-06 19:07:32.811480,2.3337,2.3338
2025-02-06 19:07:34.123089,2.3337,2.3338
2025-02-06 19:07:35.439563,2.3351,2.3352
2025-02-06 19:07:36.755949,2.3333,2.3334
2025-02-06 19:07:38.069059,2.3337,2.3338
2025-02-06 19:07:39.387215,2.333,2.3331
2025-02-06 19:07:40.699848,2.3344,2.3345
2025-02-06 19:07:42.014043,2.3341,2.3342
2025-02-06 19:07:43.329423,2.3343,2.3344
2025-02-06 19:07:44.641507,2.3334,2.3335
2025-02-06 19:07:45.956081,2.3321,2.3322
2025-02-06 19:07:47.269804,2.3324,2.3325
2025-02-06 19:07:49.041501,2.3314,2.3315
2025-02-06 19:07:50.356301,2.3315,2.3316
2025-02-06 19:07:52.333274,2.3299,2.33
2025-02-06 19:07:53.650110,2.3299,2.33
2025-02-06 19:07:54.967872,2.3295,2.3296
2025-02-06 19:07:56.282742,2.3295,2.3296
2025-02-06 19:07:57.596993,2.3295,2.3296
2025-02-06 19:07:58.913550,2.3289,2.329
2025-02-06 19:08:00.227008,2.328,2.3281
2025-02-06 19:08:01.539128,2.3283,2.3284
2025-02-06 19:08:02.859556,2.3269,2.327
2025-02-06 19:08:04.170791,2.3267,2.3268
2025-02-06 19:08:05.486086,2.3261,2.3262
2025-02-06 19:08:06.807709,2.3254,2.3255
2025-02-06 19:08:08.120383,2.3255,2.3256
2025-02-06 19:08:09.436527,2.3263,2.3264
2025-02-06 19:08:10.752681,2.327,2.3271
2025-02-06 19:08:12.066734,2.3258,2.3259
2025-02-06 19:08:13.380209,2.3254,2.3255
2025-02-06 19:08:14.694420,2.3262,2.3263
2025-02-06 19:08:16.008722,2.3266,2.3267
2025-02-06 19:08:17.321463,2.3279,2.328
2025-02-06 19:08:18.635200,2.3292,2.3293
2025-02-06 19:08:19.949197,2.3288,2.3289
2025-02-06 19:08:21.261500,2.331,2.3311
2025-02-06 19:08:22.575748,2.3317,2.3318
2025-02-06 19:08:23.888533,2.3318,2.3319
2025-02-06 19:08:25.204527,2.3333,2.3334
2025-02-06 19:08:26.516777,2.3329,2.333
2025-02-06 19:08:27.829870,2.3316,2.3317
2025-02-06 19:08:29.141927,2.3313,2.3314
2025-02-06 19:08:30.456603,2.3315,2.3316
2025-02-06 19:08:31.769856,2.3299,2.33
2025-02-06 19:08:33.082737,2.3308,2.3309
2025-02-06 19:08:34.394614,2.33,2.3301
2025-02-06 19:08:35.710558,2.3294,2.3295
2025-02-06 19:08:37.031093,2.328,2.3281
2025-02-06 19:08:38.344352,2.3274,2.3275
2025-02-06 19:08:39.656842,2.3266,2.3267
2025-02-06 19:08:40.977050,2.3268,2.3269
2025-02-06 19:08:42.290715,2.3255,2.3256
2025-02-06 19:08:43.605546,2.325,2.3251
2025-02-06 19:08:44.919899,2.3258,2.3259
2025-02-06 19:08:46.232742,2.3265,2.3266
2025-02-06 19:08:48.003317,2.3254,2.3255
2025-02-06 19:08:49.315878,2.3251,2.3252
2025-02-06 19:08:50.629645,2.3249,2.325
2025-02-06 19:08:52.192301,2.3238,2.3239
2025-02-06 19:08:53.508005,2.3231,2.3232
2025-02-06 19:08:54.821198,2.3221,2.3222
2025-02-06 19:08:56.134731,2.3227,2.3228
2025-02-06 19:08:57.557285,2.3238,2.3239
2025-02-06 19:08:58.878013,2.325,2.3251
2025-02-06 19:09:00.190955,2.3242,2.3243
2025-02-06 19:09:01.508498,2.3257,2.3258
2025-02-06 19:09:02.818748,2.3256,2.3257
2025-02-06 19:09:04.132925,2.3269,2.327
2025-02-06 19:09:05.452465,2.3277,2.3278
2025-02-06 19:09:06.765357,2.3273,2.3274
2025-02-06 19:09:08.082920,2.3293,2.3294
2025-02-06 19:09:09.397892,2.329,2.3291
2025-02-06 19:09:11.317226,2.3286,2.3287
2025-02-06 19:09:12.628170,2.329,2.3291
2025-02-06 19:09:13.942108,2.328,2.3281
2025-02-06 19:09:15.254688,2.3269,2.327
2025-02-06 19:09:16.582040,2.3261,2.3262
2025-02-06 19:09:17.897356,2.3254,2.3255
2025-02-06 19:09:19.214965,2.3259,2.326
2025-02-06 19:09:20.530744,2.3258,2.3259
2025-02-06 19:09:21.845233,2.3251,2.3252
2025-02-06 19:09:23.162967,2.3263,2.3264
2025-02-06 19:09:24.479342,2.3277,2.3278
2025-02-06 19:09:25.791904,2.3285,2.3286
2025-02-06 19:09:27.103440,2.3291,2.3292
2025-02-06 19:09:28.418724,2.3285,2.3286
2025-02-06 19:09:29.732559,2.3294,2.3295
2025-02-06 19:09:31.060679,2.3286,2.3287
2025-02-06 19:09:32.375433,2.3264,2.3265
2025-02-06 19:09:33.692294,2.327,2.3271
2025-02-06 19:09:35.004406,2.328,2.3281
2025-02-06 19:09:36.318179,2.3291,2.3292
2025-02-06 19:09:37.632578,2.3277,2.3278
2025-02-06 19:09:38.948815,2.3278,2.3279
2025-02-06 19:09:40.262490,2.329,2.3291
2025-02-06 19:09:41.574559,2.329,2.3291
2025-02-06 19:09:42.887458,2.3311,2.3312
2025-02-06 19:09:44.208449,2.3299,2.33
2025-02-06 19:09:45.521958,2.3301,2.3302
2025-02-06 19:09:46.836113,2.3301,2.3302
2025-02-06 19:09:48.149544,2.3314,2.3315
2025-02-06 19:09:49.462982,2.3311,2.3312
2025-02-06 19:09:50.775473,2.3311,2.3312
2025-02-06 19:09:52.090370,2.3312,2.3313
2025-02-06 19:09:53.402948,2.3293,2.3294
2025-02-06 19:09:54.728736,2.3284,2.3285
2025-02-06 19:09:56.043139,2.3288,2.3289
2025-02-06 19:09:57.809893,2.3275,2.3276
2025-02-06 19:09:59.120882,2.3281,2.3282
2025-02-06 19:10:00.434792,2.3287,2.3288
2025-02-06 19:10:01.747098,2.33,2.3301
2025-02-06 19:10:03.059017,2.3308,2.3309
2025-02-06 19:10:04.395551,2.3304,2.3305
2025-02-06 19:10:05.711446,2.3307,2.3308
2025-02-06 19:10:07.032286,2.33,2.3301
2025-02-06 19:10:08.344158,2.327,2.3271
2025-02-06 19:10:09.665512,2.3268,2.3269
2025-02-06 19:10:10.976666,2.3253,2.3254
2025-02-06 19:10:12.290508,2.3261,2.3262
2025-02-06 19:10:13.607370,2.3247,2.3248
2025-02-06 19:10:14.920105,2.3237,2.3238
2025-02-06 19:10:16.232341,2.326,2.3261
2025-02-06 19:10:17.545857,2.3261,2.3262
2025-02-06 19:10:18.860988,2.3257,2.3258
2025-02-06 19:10:20.182912,2.3257,2.3258
2025-02-06 19:10:21.495863,2.3265,2.3266
2025-02-06 19:10:22.808502,2.3266,2.3267
2025-02-06 19:10:24.123886,2.326,2.3261
2025-02-06 19:10:25.436490,2.3243,2.3244
2025-02-06 19:10:26.751834,2.3233,2.3234
2025-02-06 19:10:28.071620,2.3237,2.3238
2025-02-06 19:10:29.392162,2.3249,2.325
2025-02-06 19:10:30.705615,2.3251,2.3252
2025-02-06 19:10:32.018284,2.3248,2.3249
2025-02-06 19:10:33.333805,2.324,2.3241
2025-02-06 19:10:34.645515,2.3244,2.3245
2025-02-06 19:10:35.961856,2.3246,2.3247
2025-02-06 19:10:37.277163,2.3238,2.3239
2025-02-06 19:10:38.591616,2.3241,2.3242
2025-02-06 19:10:39.904950,2.3254,2.3255
2025-02-06 19:10:41.227607,2.3259,2.326
2025-02-06 19:10:42.543794,2.3256,2.3257
2025-02-06 19:10:43.859837,2.325,2.3251
2025-02-06 19:10:45.171559,2.3236,2.3237
2025-02-06 19:10:46.485185,2.3235,2.3236
2025-02-06 19:10:47.806950,2.3235,2.3236
2025-02-06 19:10:49.571475,2.3257,2.3258
2025-02-06 19:10:50.885700,2.3265,2.3266
2025-02-06 19:10:52.198282,2.326,2.3261
2025-02-06 19:10:53.512128,2.3259,2.326
2025-02-06 19:10:54.830056,2.3244,2.3245
2025-02-06 19:10:56.141656,2.3263,2.3264
2025-02-06 19:10:57.453199,2.3261,2.3262
2025-02-06 19:10:58.767163,2.3253,2.3254
2025-02-06 19:11:00.080496,2.3255,2.3256
2025-02-06 19:11:01.393328,2.3263,2.3264
2025-02-06 19:11:02.705296,2.3259,2.326
2025-02-06 19:11:04.018053,2.3254,2.3255
2025-02-06 19:11:05.331285,2.3241,2.3242
2025-02-06 19:11:06.646150,2.3227,2.3228
2025-02-06 19:11:07.959679,2.3254,2.3255
2025-02-06 19:11:09.271127,2.3265,2.3266
2025-02-06 19:11:10.582104,2.3252,2.3253
2025-02-06 19:11:11.894270,2.3262,2.3263
2025-02-06 19:11:13.220746,2.3276,2.3277
2025-02-06 19:11:14.532594,2.3257,2.3258
2025-02-06 19:11:15.846742,2.3266,2.3267
2025-02-06 19:11:17.159195,2.3259,2.326
2025-02-06 19:11:18.475615,2.3251,2.3252
2025-02-06 19:11:19.787916,2.3246,2.3247
2025-02-06 19:11:21.101445,2.3264,2.3265
2025-02-06 19:11:22.414542,2.3267,2.3268
2025-02-06 19:11:23.726772,2.3258,2.3259
2025-02-06 19:11:25.039927,2.325,2.3251
2025-02-06 19:11:26.353514,2.3262,2.3263
2025-02-06 19:11:27.666850,2.3277,2.3278
2025-02-06 19:11:28.979141,2.3291,2.3292
2025-02-06 19:11:30.293215,2.3292,2.3293
2025-02-06 19:11:31.608522,2.3307,2.3308
2025-02-06 19:11:32.921641,2.3311,2.3312
2025-02-06 19:11:34.234482,2.3299,2.33
2025-02-06 19:11:35.551758,2.3309,2.331
2025-02-06 19:11:36.864349,2.3297,2.3298
2025-02-06 19:11:38.199529,2.3297,2.3298
2025-02-06 19:11:39.514037,2.3311,2.3312
2025-02-06 19:11:40.827494,2.3302,2.3303
2025-02-06 19:11:42.140466,2.33,2.3301
2025-02-06 19:11:43.457883,2.3287,2.3288
2025-02-06 19:11:44.768800,2.3279,2.328
2025-02-06 19:11:46.080903,2.3306,2.3307
2025-02-06 19:11:47.395445,2.3288,2.3289
2025-02-06 19:11:48.708247,2.3303,2.3304
2025-02-06 19:11:50.020687,2.3293,2.3294
2025-02-06 19:11:51.332562,2.3293,2.3294
2025-02-06 19:11:52.646746,2.3283,2.3284
2025-02-06 19:11:53.960336,2.3287,2.3288
2025-02-06 19:11:55.273257,2.3291,2.3292
2025-02-06 19:11:56.588568,2.3278,2.3279
2025-02-06 19:11:57.905202,2.3268,2.3269
2025-02-06 19:11:59.217121,2.327,2.3271
2025-02-06 19:12:00.532151,2.3267,2.3268
2025-02-06 19:12:01.844575,2.3263,2.3264
2025-02-06 19:12:03.156522,2.3265,2.3268
2025-02-06 19:12:04.467922,2.3256,2.3257
2025-02-06 19:12:05.781547,2.3253,2.3254
2025-02-06 19:12:07.095441,2.3241,2.3242
2025-02-06 19:12:08.409202,2.3265,2.3266
2025-02-06 19:12:09.726278,2.3263,2.3264
2025-02-06 19:12:11.039672,2.3255,2.3256
2025-02-06 19:12:12.355058,2.3256,2.3257
2025-02-06 19:12:13.666766,2.3247,2.3248
2025-02-06 19:12:14.981463,2.3258,2.3259
2025-02-06 19:12:16.294911,2.3263,2.3264
2025-02-06 19:12:17.606573,2.3264,2.3265
2025-02-06 19:12:18.921931,2.3264,2.3265
2025-02-06 19:12:20.234359,2.3286,2.3287
2025-02-06 19:12:21.547201,2.3284,2.3285
2025-02-06 19:12:22.861211,2.3276,2.3277
2025-02-06 19:12:24.178203,2.3275,2.3276
2025-02-06 19:12:25.496259,2.3265,2.3266
2025-02-06 19:12:26.809570,2.3288,2.3289
2025-02-06 19:12:28.123168,2.3286,2.3287
2025-02-06 19:12:29.434949,2.3275,2.3276
2025-02-06 19:12:30.747753,2.3282,2.3283
2025-02-06 19:12:32.060394,2.3297,2.3298
2025-02-06 19:12:33.372946,2.3297,2.3298
2025-02-06 19:12:34.687719,2.3294,2.3295
2025-02-06 19:12:36.000206,2.33,2.3301
2025-02-06 19:12:37.312602,2.329,2.3291
2025-02-06 19:12:39.078673,2.3269,2.327
2025-02-06 19:12:40.391638,2.3286,2.3287
2025-02-06 19:12:41.704993,2.3299,2.33
2025-02-06 19:12:43.020211,2.33,2.3301
2025-02-06 19:12:44.333852,2.3296,2.3297
2025-02-06 19:12:45.649427,2.3292,2.3293
2025-02-06 19:12:46.965408,2.329,2.3291
2025-02-06 19:12:48.277241,2.3299,2.33
2025-02-06 19:12:49.590858,2.3298,2.3299
2025-02-06 19:12:50.905720,2.3299,2.33
2025-02-06 19:12:52.217595,2.3297,2.3298
2025-02-06 19:12:53.529313,2.3301,2.3302
2025-02-06 19:12:54.841271,2.3311,2.3312
2025-02-06 19:12:56.156688,2.3306,2.3307
2025-02-06 19:12:57.471006,2.3312,2.3313
2025-02-06 19:12:58.783650,2.3317,2.3318
2025-02-06 19:13:00.099760,2.3322,2.3323
2025-02-06 19:13:01.414481,2.3322,2.3323
2025-02-06 19:13:02.737898,2.3319,2.332
2025-02-06 19:13:04.050392,2.3326,2.3327
2025-02-06 19:13:05.364215,2.3313,2.3314
2025-02-06 19:13:06.676085,2.3308,2.3309
2025-02-06 19:13:07.990572,2.3304,2.3305
2025-02-06 19:13:09.306273,2.33,2.3301
2025-02-06 19:13:10.617955,2.331,2.3311
2025-02-06 19:13:11.930705,2.3323,2.3324
2025-02-06 19:13:13.243045,2.3314,2.3315
2025-02-06 19:13:14.560015,2.3318,2.3319
2025-02-06 19:13:15.879834,2.3308,2.3309
2025-02-06 19:13:17.192016,2.33,2.3301
2025-02-06 19:13:18.505018,2.3298,2.3299
2025-02-06 19:13:19.817580,2.3295,2.3296
2025-02-06 19:13:21.128868,2.3299,2.33
2025-02-06 19:13:22.440371,2.3299,2.33
2025-02-06 19:13:23.752598,2.33,2.3301
2025-02-06 19:13:25.067377,2.3281,2.3282
2025-02-06 19:13:26.381844,2.3289,2.329
2025-02-06 19:13:27.695042,2.3291,2.3292
